#time	nr	lr	tr	nc	lc	tc	mns	ans	mls	als	sdns	sdls	R VS C
13972	14257.570300	11193.974300	3.734168	14257.570300	31995.482400	8.275730	0.999900	0.515500	1.000000	0.455314	0.819130	0.005041	0.008100	0.561273
14102	14284.037000	11208.619300	3.705722	14284.037000	32024.772500	8.209326	0.937200	0.515852	1.000000	0.455538	0.817241	0.005032	0.008081	0.561502
14165	14392.012200	11236.089900	3.708974	14392.012200	32079.713600	8.201858	0.937200	0.516737	1.000000	0.456250	0.818884	0.005047	0.008101	0.562507
14230	14429.885900	11255.670900	3.700309	14429.885900	32177.618400	8.188248	0.937200	0.516153	1.000000	0.455676	0.820513	0.005060	0.008119	0.562126
14292	14449.025400	11282.811200	3.690765	14449.025400	32258.941900	8.170014	0.855800	0.516855	1.000000	0.456255	0.822128	0.005072	0.008139	0.561927
14357	14544.915100	11332.736500	3.694876	14544.915100	32358.792400	8.167109	0.855800	0.517425	1.000000	0.456682	0.823729	0.005083	0.008157	0.562753
14550	14626.397400	11398.513500	3.666740	14626.397400	32521.448800	8.101005	0.855800	0.513830	1.000000	0.453362	0.818410	0.005046	0.008103	0.563025
14615	14657.927000	11419.094400	3.657742	14657.927000	32562.610500	8.077410	0.855800	0.513228	1.000000	0.452727	0.820000	0.005054	0.008120	0.563284
14677	14729.888600	11461.482700	3.658137	14729.888600	32640.639600	8.068562	0.978600	0.512748	1.000000	0.452142	0.821577	0.005064	0.008139	0.563962
14742	14853.657200	11535.528600	3.669515	14853.657200	32860.053900	8.091184	0.990100	0.512378	1.000000	0.451648	0.823140	0.005073	0.008156	0.564135
14807	14865.125700	11546.868100	3.656565	14865.125700	32895.021600	8.063506	0.990100	0.512047	1.000000	0.451199	0.824691	0.005081	0.008173	0.564074
14870	14964.825000	11566.523900	3.657651	14964.825000	32967.101500	8.058495	0.990100	0.511800	1.000000	0.450770	0.826230	0.005085	0.008190	0.564592
14935	15057.269600	11615.615600	3.661159	15057.269600	33089.769100	8.059431	0.990100	0.515078	1.000000	0.452935	0.827755	0.005087	0.008206	0.565068
15107	15085.309200	11619.498700	3.623687	15085.309200	33101.418400	7.973975	0.990100	0.512762	1.000000	0.450598	0.825911	0.005052	0.008162	0.565278
15215	15211.334600	11666.597100	3.621410	15211.334600	33228.836300	7.959279	0.968000	0.513983	1.000000	0.450766	0.824096	0.005037	0.008154	0.565966
15325	15348.369700	11783.969400	3.629448	15348.369700	33531.778200	7.973923	0.968000	0.513414	1.000000	0.449510	0.822311	0.005023	0.008145	0.566180
15380	15443.868300	11845.392100	3.637385	15443.868300	33745.282800	7.995636	0.968000	0.514947	1.000000	0.450102	0.823810	0.005026	0.008165	0.565878
15487	15601.484900	11992.706000	3.652500	15601.484900	34093.357700	8.021766	0.968000	0.517745	1.000000	0.450937	0.822047	0.005014	0.008157	0.566378
15597	15751.565900	12129.264500	3.664414	15751.565900	34618.666000	8.073446	0.968000	0.515450	1.000000	0.448557	0.820312	0.005001	0.008149	0.564588
