#time	nr	lr	tr	nc	lc	tc	mns	ans	mls	als	sdns	sdls	R VS C
18085	13606.832200	9422.819400	2.546823	13606.832200	40091.621900	7.423065	0.623500	0.195099	1.000000	0.243159	0.596364	0.004368	0.006671	0.540376
18347	13684.965500	9506.592400	2.528035	13684.965500	40580.715200	7.394152	0.623500	0.193461	1.000000	0.241360	0.592027	0.004331	0.006617	0.538487
18420	13696.374700	9510.374900	2.519734	13696.374700	40592.062700	7.368138	0.623500	0.192488	1.000000	0.240380	0.589737	0.004340	0.006630	0.538614
18480	13822.133100	9642.875900	2.539503	13822.133100	41100.622300	7.430026	0.623500	0.194521	1.000000	0.243215	0.595248	0.004352	0.006649	0.538318
18677	13993.855700	9915.494200	2.560230	13993.855700	41972.447200	7.491139	0.623500	0.193946	1.000000	0.242654	0.592941	0.004330	0.006616	0.538284
18742	14078.814900	9934.934000	2.562492	14078.814900	42115.276900	7.495544	0.623500	0.193812	1.000000	0.242523	0.594528	0.004341	0.006631	0.538443
18880	14093.762000	9949.052700	2.546908	14093.762000	42171.751700	7.450412	0.623500	0.191825	1.000000	0.240073	0.590354	0.004335	0.006621	0.538411
19202	14127.130200	9974.661800	2.510276	14127.130200	42222.969900	7.336297	0.613000	0.190899	1.000000	0.238914	0.588153	0.004287	0.006543	0.538921
19267	14179.929900	10016.104800	2.511590	14179.929900	42390.854700	7.340182	0.613000	0.191246	1.000000	0.239361	0.589714	0.004298	0.006558	0.538918
19275	14230.966700	10045.663300	2.518976	14230.966700	42504.070300	7.358630	0.613000	0.190575	1.000000	0.238524	0.589401	0.004322	0.006593	0.539148
19407	14353.367900	10059.450200	2.515813	14353.367900	42573.004500	7.333038	0.613000	0.190348	1.000000	0.238238	0.589091	0.004317	0.006583	0.540350
19735	14476.364600	10145.330400	2.495231	14476.364600	42994.700100	7.280348	0.613000	0.188358	1.000000	0.235739	0.583333	0.004269	0.006509	0.539808
19867	14619.363900	10249.068100	2.503428	14619.363900	43211.628100	7.277085	0.613000	0.188175	1.000000	0.235496	0.583067	0.004265	0.006500	0.541824
20057	14687.196900	10284.476200	2.490009	14687.196900	43378.256200	7.237374	0.613000	0.188943	1.000000	0.236410	0.584587	0.004248	0.006472	0.541877
20105	15075.372400	10411.460600	2.535373	15075.372400	44075.068700	7.355190	0.683300	0.188345	1.000000	0.235598	0.584316	0.004263	0.006492	0.542911
